"corr_type","Name","Description","Summary","wtdprop","n_colleges","Label_rank","Survey","Survey_Name","Label","Group","Group_rev"
"Pooled","HPW13","How many hours per week did you spend reading for pleasure?","HPW13.hours16to20",0.00448983069733298,318,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW13","How many hours per week did you spend reading for pleasure?","HPW13.hours1to2",0.249791894708554,318,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW13","How many hours per week did you spend reading for pleasure?","HPW13.hours21plus",0.00534191535522098,318,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW13","How many hours per week did you spend reading for pleasure?","HPW13.hours3to5",0.121628530416145,318,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW13","How many hours per week did you spend reading for pleasure?","HPW13.hours6to10",0.0392483302417954,318,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours0",0.00450485921084579,318,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours0to1",0.0177635162181494,318,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours11to15",0.183393376249254,318,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours16to20",0.120167857681884,318,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours1to2",0.0684620482836913,318,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours21plus",0.170000196862019,318,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours3to5",0.179574253072688,318,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW15","How many hours per week did you spend socializing with friends in person?","HPW15.hours6to10",0.256133892421468,318,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours0",0.407818080832242,299,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours0to1",0.142139552986106,299,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours11to15",0.0211182239447983,299,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours16to20",0.00925974726241491,299,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours1to2",0.203933365496495,299,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours21plus",0.0126652585147917,299,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours3to5",0.143761225011048,299,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW16","How many hours per week did you spend working with classmates on group projects?","HPW16.hours6to10",0.0593045459521039,299,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours0",0.00426619765735077,318,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours0to1",0.0118701637500695,318,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours11to15",0.191383915290641,318,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours16to20",0.12540659642424,318,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours1to2",0.0591873629014067,318,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours21plus",0.118194924368979,318,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours3to5",0.208876960244268,318,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW17","How many hours per week did you spend studying/homework?","HPW17.hours6to10",0.280813879363045,318,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours0",0.13179260601941,98,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours0to1",0.47547298062762,98,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours11to15",0.00441826215022091,98,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours16to20",0.00113288773082588,98,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours1to2",0.295155016804501,98,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours21plus",0.00132170235263019,98,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours3to5",0.074695064385786,98,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW19","How many hours per week did you spend talking with faculty during office hours?","HPW19.hours6to10",0.0160114799290057,98,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours0",0.0852586245569961,268,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours0to1",0.437457942667444,268,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours11to15",0.00517024808218564,268,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours16to20",0.00177201561168184,268,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours1to2",0.342329864070701,268,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours21plus",0.00181687676640797,268,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours3to5",0.105816248710242,268,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW20","How many hours per week did you spend talking with faculty outside class?","HPW20.hours6to10",0.0203781795343412,268,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours0",0.240007562866326,98,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours0to1",0.482132728304027,98,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours11to15",0.00480242011722443,98,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours16to20",0.00105880128568728,98,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours1to2",0.20782756664776,98,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours21plus",0.00139913027037247,98,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours3to5",0.0495367744375118,98,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW21","How many hours per week did you spend talking with faculty outside of class or office hours?","HPW21.hours6to10",0.0132350160710909,98,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours0",0.372130646581942,309,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours0to1",0.250719922345455,309,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours11to15",0.0148909780518056,309,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours16to20",0.00759288885693229,309,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours1to2",0.201682515144434,309,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours21plus",0.00916395534863655,309,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours3to5",0.102489619097266,309,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW23","How many hours per week did you spend volunteer work?","HPW23.hours6to10",0.0413294745735291,309,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours0",0.205721156434506,309,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours0to1",0.0223283024962762,309,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours11to15",0.137544640453673,309,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours16to20",0.128815749331515,309,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours1to2",0.0347361053783895,309,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours21plus",0.207293218240224,309,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours3to5",0.0840550580550222,309,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW25","How many hours per week did you spend working (for pay)?","HPW25.hours6to10",0.179505769610394,309,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours0",0.512399514636736,98,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours0to1",0.0190732595176703,98,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours11to15",0.0732974366752616,98,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours16to20",0.0759138480206279,98,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours1to2",0.0317382071894433,98,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours21plus",0.146632792355529,98,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours3to5",0.0548688002426816,98,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW26","How many hours per week did you spend working (for pay) off campus?","HPW26.hours6to10",0.0860761413620507,98,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours0",0.570378787878788,98,1,"CSS","College Senior Survey","No hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours0to1",0.01875,98,2,"CSS","College Senior Survey","Less than one hour","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours11to15",0.0717424242424242,98,6,"CSS","College Senior Survey","Eleven to fifteen hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours16to20",0.0332954545454545,98,7,"CSS","College Senior Survey","Sixteen to twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours1to2",0.0398484848484848,98,3,"CSS","College Senior Survey","One to two hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours21plus",0.0228787878787879,98,8,"CSS","College Senior Survey","More than twenty hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours3to5",0.0887878787878788,98,4,"CSS","College Senior Survey","Three to five hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","HPW27","How many hours per week did you spend working (for pay) on campus?","HPW27.hours6to10",0.154318181818182,98,5,"CSS","College Senior Survey","Six to ten hours","Hours Spent Per Week","Hours Spent Per Week"
"Pooled","MAJOR1A_9415","Primary undergraduate major 1 aggregated (1994-2015)","MAJOR1A_9415.business",0.193663710521638,318,1,"CSS","College Senior Survey","Business","College Experiences","College Experiences"
"Pooled","PLANS02","Do you plan on attending graduate or professional school?","PLANS02.no",0.770845796105826,318,1,"CSS","College Senior Survey","No","Plans After College","Plans After College"
"Pooled","PLANS02","Do you plan on attending graduate or professional school?","PLANS02.yes",0.229154203894174,318,2,"CSS","College Senior Survey","Yes","Plans After College","Plans After College"
"Pooled","PLANS07","Do you plan on participating in a community service organization?","PLANS07.no",0.904161032307186,299,1,"CSS","College Senior Survey","No","Plans After College","Plans After College"
"Pooled","PLANS07","Do you plan on participating in a community service organization?","PLANS07.yes",0.0958389676928141,299,2,"CSS","College Senior Survey","Yes","Plans After College","Plans After College"
"Pooled","PLANS08","Do you plan on participating in a community service organization (e.g., americorps, peace corps. etc.)?","PLANS08.no",0.960104164893708,197,1,"CSS","College Senior Survey","No","Plans After College","Plans After College"
"Pooled","PLANS08","Do you plan on participating in a community service organization (e.g., americorps, peace corps. etc.)?","PLANS08.yes",0.0398958351062924,197,2,"CSS","College Senior Survey","Yes","Plans After College","Plans After College"
"Pooled","PLANS14","Do you plan on working for a government agency?","PLANS14.no",0.971760148442332,246,1,"CSS","College Senior Survey","No","Plans After College","Plans After College"
"Pooled","PLANS14","Do you plan on working for a government agency?","PLANS14.yes",0.0282398515576679,246,2,"CSS","College Senior Survey","Yes","Plans After College","Plans After College"
"Pooled","PLANS15","Do you plan on working for a non-profit organization?","PLANS15.no",0.945001464891435,246,1,"CSS","College Senior Survey","No","Plans After College","Plans After College"
"Pooled","PLANS15","Do you plan on working for a non-profit organization?","PLANS15.yes",0.0549985351085647,246,2,"CSS","College Senior Survey","Yes","Plans After College","Plans After College"
"Pooled","PLANS19","Do you plan on working in private industry?","PLANS19.no",0.914166085136078,197,1,"CSS","College Senior Survey","No","Plans After College","Plans After College"
"Pooled","PLANS19","Do you plan on working in private industry?","PLANS19.yes",0.0858339148639218,197,2,"CSS","College Senior Survey","Yes","Plans After College","Plans After College"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.conservative",0.253557193139021,318,2,"CSS","College Senior Survey","Conservative","Social And Political Views","Goals and Views"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.farleft",0.027874808113031,318,5,"CSS","College Senior Survey","Far left","Social And Political Views","Goals and Views"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.farright",0.0112218496405345,318,1,"CSS","College Senior Survey","Far right","Social And Political Views","Goals and Views"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.liberal",0.268411991728465,318,4,"CSS","College Senior Survey","Liberal","Social And Political Views","Goals and Views"
"Pooled","POLIVIEW","How would you characterize your political views?","POLIVIEW.middleoftheroad",0.438934157378949,318,3,"CSS","College Senior Survey","Middle of the road","Social And Political Views","Goals and Views"
"Pooled","RATE01","Rate your academic ability","RATE01.aboveaverage",0.523288967139235,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE01","Rate your academic ability","RATE01.average",0.23734052477368,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE01","Rate your academic ability","RATE01.belowaverage",0.00840899236621162,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE01","Rate your academic ability","RATE01.highest10pct",0.229831557371664,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE01","Rate your academic ability","RATE01.lowest10pct",0.00112995834920969,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE02","Rate your artistic ability","RATE02.aboveaverage",0.232403923566042,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE02","Rate your artistic ability","RATE02.average",0.353919458455876,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE02","Rate your artistic ability","RATE02.belowaverage",0.269559502489197,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE02","Rate your artistic ability","RATE02.highest10pct",0.0709232210045512,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE02","Rate your artistic ability","RATE02.lowest10pct",0.0731938944843337,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE04","Rate your competitiveness","RATE04.aboveaverage",0.374406835359842,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE04","Rate your competitiveness","RATE04.average",0.338885967794939,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE04","Rate your competitiveness","RATE04.belowaverage",0.0837890239894841,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE04","Rate your competitiveness","RATE04.highest10pct",0.189612224778179,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE04","Rate your competitiveness","RATE04.lowest10pct",0.013305948077555,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE06","Rate your cooperativeness","RATE06.aboveaverage",0.525309779808201,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE06","Rate your cooperativeness","RATE06.average",0.227395497947482,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE06","Rate your cooperativeness","RATE06.belowaverage",0.0162333956985306,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE06","Rate your cooperativeness","RATE06.highest10pct",0.228913704319799,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE06","Rate your cooperativeness","RATE06.lowest10pct",0.00214762222598796,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE07","Rate your creativity","RATE07.aboveaverage",0.39761246488919,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE07","Rate your creativity","RATE07.average",0.351666936278475,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE07","Rate your creativity","RATE07.belowaverage",0.0843946234503449,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE07","Rate your creativity","RATE07.highest10pct",0.155645671259871,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE07","Rate your creativity","RATE07.lowest10pct",0.0106803041221194,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE08","Rate your cynicism","RATE08.aboveaverage",0.193329388683006,116,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE08","Rate your cynicism","RATE08.average",0.47743763819252,116,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE08","Rate your cynicism","RATE08.belowaverage",0.196319018404908,116,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE08","Rate your cynicism","RATE08.highest10pct",0.07034972439351,116,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE08","Rate your cynicism","RATE08.lowest10pct",0.0625642303260565,116,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE09","Rate your drive to achieve","RATE09.aboveaverage",0.441203830009631,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE09","Rate your drive to achieve","RATE09.average",0.216945130148671,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE09","Rate your drive to achieve","RATE09.belowaverage",0.02742670817049,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE09","Rate your drive to achieve","RATE09.highest10pct",0.310719885349523,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE09","Rate your drive to achieve","RATE09.lowest10pct",0.00370444632168531,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE10","Rate your emotional health","RATE10.aboveaverage",0.386568960075746,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE10","Rate your emotional health","RATE10.average",0.341953342801536,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE10","Rate your emotional health","RATE10.belowaverage",0.0635717479354058,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE10","Rate your emotional health","RATE10.highest10pct",0.199506206932828,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE10","Rate your emotional health","RATE10.lowest10pct",0.00839974225448425,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE12","Rate your leadership ability","RATE12.aboveaverage",0.425552912846527,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE12","Rate your leadership ability","RATE12.average",0.304239409699948,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE12","Rate your leadership ability","RATE12.belowaverage",0.0552666120579905,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE12","Rate your leadership ability","RATE12.highest10pct",0.208743309614746,318,5,"CSS","College Senior Survey","Highest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE12","Rate your leadership ability","RATE12.lowest10pct",0.00619775578078893,318,1,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE22","Rate your self-confidence (intellectual)","RATE22.aboveaverage",0.467005743706417,318,4,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE22","Rate your self-confidence (intellectual)","RATE22.average",0.280353367810915,318,3,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions"
"Pooled","RATE22","Rate your self-confidence (intellectual)","RATE22.belowaverage",0.0376677987499959,318,2,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions"
