corr_type,Name,Description,Summary,wtdprop,n_colleges,Label_rank,Survey,Survey_Name,Label,Group,Group_rev
Private non-profit,CHOOSE24,This college has a good reputation for its social activities,CHOOSE24.veryimportant,0.28916879,280,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Private non-profit,CHOOSE25,This college has a very good academic reputation,CHOOSE25.notimportant,0.035361066,280,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Private non-profit,CHOOSE25,This college has a very good academic reputation,CHOOSE25.somewhatimportant,0.276732922,280,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Private non-profit,CHOOSE25,This college has a very good academic reputation,CHOOSE25.veryimportant,0.687906012,280,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Private non-profit,CHOOSE26,This college has low tuition,CHOOSE26.notimportant,0.753619146,280,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Private non-profit,CHOOSE26,This college has low tuition,CHOOSE26.somewhatimportant,0.185738107,280,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Private non-profit,CHOOSE26,This college has low tuition,CHOOSE26.veryimportant,0.060642747,280,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Private non-profit,CHOOSE28,This college's graduates gain admission to top graduate/professional schools,CHOOSE28.notimportant,0.223256852,280,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Private non-profit,CHOOSE28,This college's graduates gain admission to top graduate/professional schools,CHOOSE28.somewhatimportant,0.373137704,280,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Private non-profit,CHOOSE28,This college's graduates gain admission to top graduate/professional schools,CHOOSE28.veryimportant,0.403605444,280,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Private non-profit,CHOOSE29,This college's graduates get good jobs,CHOOSE29.notimportant,0.095245418,280,1,TFS,The Freshman Survey,Not important,College Choice Factors,College Choice
Private non-profit,CHOOSE29,This college's graduates get good jobs,CHOOSE29.somewhatimportant,0.301475869,280,2,TFS,The Freshman Survey,Somewhat important,College Choice Factors,College Choice
Private non-profit,CHOOSE29,This college's graduates get good jobs,CHOOSE29.veryimportant,0.603278713,280,3,TFS,The Freshman Survey,Very important,College Choice Factors,College Choice
Private non-profit,REASON01,A mentor/role model encouraged me to go,REASON01.notimportant,0.506482676,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON01,A mentor/role model encouraged me to go,REASON01.somewhatimportant,0.357916105,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON01,A mentor/role model encouraged me to go,REASON01.veryimportant,0.135601219,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON02,I could not find a job,REASON02.notimportant,0.898675771,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON02,I could not find a job,REASON02.somewhatimportant,0.061994941,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON02,I could not find a job,REASON02.veryimportant,0.039329288,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON03,My parents wanted me to go,REASON03.notimportant,0.243236741,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON03,My parents wanted me to go,REASON03.somewhatimportant,0.425409499,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON03,My parents wanted me to go,REASON03.veryimportant,0.33135376,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON04,There was nothing better to do,REASON04.notimportant,0.872640981,279,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON04,There was nothing better to do,REASON04.somewhatimportant,0.096782863,279,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON04,There was nothing better to do,REASON04.veryimportant,0.030576156,279,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON05,To be able to get a better job,REASON05.notimportant,0.123340061,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON05,To be able to get a better job,REASON05.somewhatimportant,0.176110039,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON05,To be able to get a better job,REASON05.veryimportant,0.700549901,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON06,To be able to make more money,REASON06.notimportant,0.085234545,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON06,To be able to make more money,REASON06.somewhatimportant,0.275653144,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON06,To be able to make more money,REASON06.veryimportant,0.639112311,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON08,To gain a general education and appreciation of ideas,REASON08.notimportant,0.034703068,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON08,To gain a general education and appreciation of ideas,REASON08.somewhatimportant,0.280114179,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON08,To gain a general education and appreciation of ideas,REASON08.veryimportant,0.685182753,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON09,To improve my reading and study skills,REASON09.notimportant,0.128860157,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON09,To improve my reading and study skills,REASON09.somewhatimportant,0.447648872,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON09,To improve my reading and study skills,REASON09.veryimportant,0.423490971,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON10,To learn more about things that interest me,REASON10.notimportant,0.019970236,279,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON10,To learn more about things that interest me,REASON10.somewhatimportant,0.194878954,279,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON10,To learn more about things that interest me,REASON10.veryimportant,0.78515081,279,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON11,To make me a more cultured person,REASON11.notimportant,0.123680499,279,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON11,To make me a more cultured person,REASON11.somewhatimportant,0.411839822,279,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON11,To make me a more cultured person,REASON11.veryimportant,0.464479679,279,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON12,To prepare myself for graduate or professional school,REASON12.notimportant,0.127908306,268,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON12,To prepare myself for graduate or professional school,REASON12.somewhatimportant,0.283851981,268,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON12,To prepare myself for graduate or professional school,REASON12.veryimportant,0.588239713,268,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,REASON13,Wanted to get away from home,REASON13.notimportant,0.352195858,280,1,TFS,The Freshman Survey,Not important,Reasons For Attending College,College Choice
Private non-profit,REASON13,Wanted to get away from home,REASON13.somewhatimportant,0.453851655,280,2,TFS,The Freshman Survey,Somewhat important,Reasons For Attending College,College Choice
Private non-profit,REASON13,Wanted to get away from home,REASON13.veryimportant,0.193952486,280,3,TFS,The Freshman Survey,Very important,Reasons For Attending College,College Choice
Private non-profit,GOAL02,Becoming a community leader,GOAL02.notimportant,0.229390828,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL02,Becoming a community leader,GOAL02.somewhatimportant,0.408656012,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL02,Becoming a community leader,GOAL02.veryimportant,0.25887204,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL02,Becoming a community leader,GOAL02.essential,0.10308112,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL03,"Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.notimportant,0.625857333,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL03,"Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.somewhatimportant,0.223879401,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL03,"Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.veryimportant,0.08703868,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL03,"Becoming accomplished in one of the performing arts (acting, dancing, etc.)",GOAL03.essential,0.063224585,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL04,Becoming an authority in my field,GOAL04.notimportant,0.079050481,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL04,Becoming an authority in my field,GOAL04.somewhatimportant,0.30016296,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL04,Becoming an authority in my field,GOAL04.veryimportant,0.407099472,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL04,Becoming an authority in my field,GOAL04.essential,0.213687087,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL06,Becoming involved in programs to clean up the environment,GOAL06.notimportant,0.332120116,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL06,Becoming involved in programs to clean up the environment,GOAL06.somewhatimportant,0.476729138,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL06,Becoming involved in programs to clean up the environment,GOAL06.veryimportant,0.145877362,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL06,Becoming involved in programs to clean up the environment,GOAL06.essential,0.045273384,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL07,Becoming successful in a business of my own,GOAL07.notimportant,0.343516297,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL07,Becoming successful in a business of my own,GOAL07.somewhatimportant,0.290968384,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL07,Becoming successful in a business of my own,GOAL07.veryimportant,0.21609564,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL07,Becoming successful in a business of my own,GOAL07.essential,0.149419679,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL08,Being very well off financially,GOAL08.notimportant,0.065715407,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL08,Being very well off financially,GOAL08.somewhatimportant,0.267177761,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL08,Being very well off financially,GOAL08.veryimportant,0.361734301,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL08,Being very well off financially,GOAL08.essential,0.305372531,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL09,"Creating artistic works (painting, sculpture, etc.)",GOAL09.notimportant,0.645282269,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL09,"Creating artistic works (painting, sculpture, etc.)",GOAL09.somewhatimportant,0.21761757,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL09,"Creating artistic works (painting, sculpture, etc.)",GOAL09.veryimportant,0.0861581,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL09,"Creating artistic works (painting, sculpture, etc.)",GOAL09.essential,0.050942061,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL10,Developing a meaningful philosophy of life,GOAL10.notimportant,0.196251109,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL10,Developing a meaningful philosophy of life,GOAL10.somewhatimportant,0.320883537,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL10,Developing a meaningful philosophy of life,GOAL10.veryimportant,0.28517353,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL10,Developing a meaningful philosophy of life,GOAL10.essential,0.197691824,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL11,Having administrative responsibility for the work of others,GOAL11.notimportant,0.216456467,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL11,Having administrative responsibility for the work of others,GOAL11.somewhatimportant,0.42579696,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL11,Having administrative responsibility for the work of others,GOAL11.veryimportant,0.273697012,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL11,Having administrative responsibility for the work of others,GOAL11.essential,0.084049561,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL12,Helping others who are in difficulty,GOAL12.notimportant,0.036868449,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL12,Helping others who are in difficulty,GOAL12.somewhatimportant,0.301289368,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL12,Helping others who are in difficulty,GOAL12.veryimportant,0.427243468,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL12,Helping others who are in difficulty,GOAL12.essential,0.234598715,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL13,Helping to promote racial understanding,GOAL13.notimportant,0.217657352,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL13,Helping to promote racial understanding,GOAL13.somewhatimportant,0.436487834,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL13,Helping to promote racial understanding,GOAL13.veryimportant,0.247005331,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL13,Helping to promote racial understanding,GOAL13.essential,0.098849483,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL15,Influencing social values,GOAL15.notimportant,0.166022663,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL15,Influencing social values,GOAL15.somewhatimportant,0.419390626,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL15,Influencing social values,GOAL15.veryimportant,0.312704042,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL15,Influencing social values,GOAL15.essential,0.101882669,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL16,Influencing the political structure,GOAL16.notimportant,0.413178458,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL16,Influencing the political structure,GOAL16.somewhatimportant,0.399795908,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL16,Influencing the political structure,GOAL16.veryimportant,0.132155516,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL16,Influencing the political structure,GOAL16.essential,0.054870119,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL17,Integrating spirituality into my life,GOAL17.notimportant,0.199957768,268,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL17,Integrating spirituality into my life,GOAL17.somewhatimportant,0.288477847,268,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL17,Integrating spirituality into my life,GOAL17.veryimportant,0.228525596,268,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL17,Integrating spirituality into my life,GOAL17.essential,0.283038789,268,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL18,Keeping up to date with political affairs,GOAL18.notimportant,0.232500303,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL18,Keeping up to date with political affairs,GOAL18.somewhatimportant,0.421255914,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL18,Keeping up to date with political affairs,GOAL18.veryimportant,0.251772716,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL18,Keeping up to date with political affairs,GOAL18.essential,0.094471066,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL19,Making a theoretical contribution to science,GOAL19.notimportant,0.542309791,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL19,Making a theoretical contribution to science,GOAL19.somewhatimportant,0.293886026,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL19,Making a theoretical contribution to science,GOAL19.veryimportant,0.118305547,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL19,Making a theoretical contribution to science,GOAL19.essential,0.045498636,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL20,Obtaining recognition from my colleagues for contributions to my special field,GOAL20.notimportant,0.110118409,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL20,Obtaining recognition from my colleagues for contributions to my special field,GOAL20.somewhatimportant,0.375628395,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL20,Obtaining recognition from my colleagues for contributions to my special field,GOAL20.veryimportant,0.370197671,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL20,Obtaining recognition from my colleagues for contributions to my special field,GOAL20.essential,0.144055525,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL21,Participating in a community action program,GOAL21.notimportant,0.252746902,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL21,Participating in a community action program,GOAL21.somewhatimportant,0.466639931,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL21,Participating in a community action program,GOAL21.veryimportant,0.21674133,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL21,Participating in a community action program,GOAL21.essential,0.063871837,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL23,Raising a family,GOAL23.notimportant,0.067176968,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL23,Raising a family,GOAL23.somewhatimportant,0.176340673,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL23,Raising a family,GOAL23.veryimportant,0.346880865,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL23,Raising a family,GOAL23.essential,0.409601494,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL24,"Writing original works (poems, novels, etc.)",GOAL24.notimportant,0.603993543,280,1,TFS,The Freshman Survey,Not important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL24,"Writing original works (poems, novels, etc.)",GOAL24.somewhatimportant,0.241178288,280,2,TFS,The Freshman Survey,Somewhat important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL24,"Writing original works (poems, novels, etc.)",GOAL24.veryimportant,0.095227856,280,3,TFS,The Freshman Survey,Very important,Importance Of Personal Goals,Goals and Views
Private non-profit,GOAL24,"Writing original works (poems, novels, etc.)",GOAL24.essential,0.059600313,280,4,TFS,The Freshman Survey,Essential,Importance Of Personal Goals,Goals and Views
Private non-profit,POLIVIEW,How would you characterize your political views?,POLIVIEW.farright,0.01630626,280,1,TFS,The Freshman Survey,Far right,Social And Political Views,Goals and Views
Private non-profit,POLIVIEW,How would you characterize your political views?,POLIVIEW.conservative,0.239245044,280,2,TFS,The Freshman Survey,Conservative,Social And Political Views,Goals and Views
Private non-profit,POLIVIEW,How would you characterize your political views?,POLIVIEW.middleoftheroad,0.472116326,280,3,TFS,The Freshman Survey,Middle of the road,Social And Political Views,Goals and Views
Private non-profit,POLIVIEW,How would you characterize your political views?,POLIVIEW.liberal,0.249678469,280,4,TFS,The Freshman Survey,Liberal,Social And Political Views,Goals and Views
Private non-profit,POLIVIEW,How would you characterize your political views?,POLIVIEW.farleft,0.022653901,280,5,TFS,The Freshman Survey,Far left,Social And Political Views,Goals and Views
Private non-profit,VIEW19,"Realistically, an individual can do little to bring about changes in our society",VIEW19.disagreestrongly,0.335442198,280,1,TFS,The Freshman Survey,Disagree strongly,Social And Political Views,Goals and Views
Private non-profit,VIEW19,"Realistically, an individual can do little to bring about changes in our society",VIEW19.disagreesomewhat,0.414801334,280,2,TFS,The Freshman Survey,Disagree somewhat,Social And Political Views,Goals and Views
Private non-profit,VIEW19,"Realistically, an individual can do little to bring about changes in our society",VIEW19.agreesomewhat,0.206055091,280,3,TFS,The Freshman Survey,Agree somewhat,Social And Political Views,Goals and Views
Private non-profit,VIEW19,"Realistically, an individual can do little to bring about changes in our society",VIEW19.agreestrongly,0.043701378,280,4,TFS,The Freshman Survey,Agree strongly,Social And Political Views,Goals and Views
Private non-profit,VIEW31,Wealthy people should pay a larger share of taxes than they do now,VIEW31.disagreestrongly,0.148551224,280,1,TFS,The Freshman Survey,Disagree strongly,Social And Political Views,Goals and Views
Private non-profit,VIEW31,Wealthy people should pay a larger share of taxes than they do now,VIEW31.disagreesomewhat,0.288678498,280,2,TFS,The Freshman Survey,Disagree somewhat,Social And Political Views,Goals and Views
Private non-profit,VIEW31,Wealthy people should pay a larger share of taxes than they do now,VIEW31.agreesomewhat,0.373907645,280,3,TFS,The Freshman Survey,Agree somewhat,Social And Political Views,Goals and Views
Private non-profit,VIEW31,Wealthy people should pay a larger share of taxes than they do now,VIEW31.agreestrongly,0.188862632,280,4,TFS,The Freshman Survey,Agree strongly,Social And Political Views,Goals and Views
Private non-profit,FUTACT01,Be elected to an academic honor society,FUTACT01.nochance,0.118716053,270,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT01,Be elected to an academic honor society,FUTACT01.verylittlechance,0.290477452,270,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT01,Be elected to an academic honor society,FUTACT01.somechance,0.459038178,270,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT01,Be elected to an academic honor society,FUTACT01.verygoodchance,0.131768317,270,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT02,Be elected to student office,FUTACT02.nochance,0.23929089,270,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT02,Be elected to student office,FUTACT02.verylittlechance,0.415029909,270,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT02,Be elected to student office,FUTACT02.somechance,0.303901849,270,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT02,Be elected to student office,FUTACT02.verygoodchance,0.041777352,270,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT03,Be satisfied with your college,FUTACT03.nochance,0.009839614,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT03,Be satisfied with your college,FUTACT03.verylittlechance,0.030081974,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT03,Be satisfied with your college,FUTACT03.somechance,0.377498714,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT03,Be satisfied with your college,FUTACT03.verygoodchance,0.582579699,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT04,Change career choice,FUTACT04.nochance,0.12447454,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT04,Change career choice,FUTACT04.verylittlechance,0.314661421,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT04,Change career choice,FUTACT04.somechance,0.409197246,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT04,Change career choice,FUTACT04.verygoodchance,0.151666793,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT05,Change major field,FUTACT05.nochance,0.137172799,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT05,Change major field,FUTACT05.verylittlechance,0.347732335,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT05,Change major field,FUTACT05.somechance,0.367287031,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT05,Change major field,FUTACT05.verygoodchance,0.147807835,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT11,"Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.nochance,0.011042556,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT11,"Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.verylittlechance,0.026190288,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT11,"Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.somechance,0.159830799,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
Private non-profit,FUTACT11,"Get a bachelor's degree (B.A., B.S., etc.)",FUTACT11.verygoodchance,0.802936358,280,4,TFS,The Freshman Survey,Very good chance,Plans For College,Plans During College
Private non-profit,FUTACT12,Get a job to help pay for college expenses,FUTACT12.nochance,0.077794894,280,1,TFS,The Freshman Survey,No chance,Plans For College,Plans During College
Private non-profit,FUTACT12,Get a job to help pay for college expenses,FUTACT12.verylittlechance,0.156761814,280,2,TFS,The Freshman Survey,Very little chance,Plans For College,Plans During College
Private non-profit,FUTACT12,Get a job to help pay for college expenses,FUTACT12.somechance,0.339861601,280,3,TFS,The Freshman Survey,Some chance,Plans For College,Plans During College
